timestamp_event,received_at,service_name,severity,message,trace_id,request_id,method,endpoint,status_code,latency_ms,host,env,region,log_type
2026-01-11T12:32:40.808478Z,2026-01-11T12:32:40.917478Z,inventory-service,WARN,Slow response detected,fa0cc37f14f7438c82094c95f6149023,7dea4421e2e6,POST,/inv/reserve,200,399,inventory-service-pod-02,prod,sa-east-1,request
2026-01-11T12:32:50.077768Z,2026-01-11T12:32:50.165768Z,inventory-service,INFO,Background job completed,104d5fd19fd945579f4f35f989523570,cd5538f7a690,GET,/inv/reserve,200,102,inventory-service-pod-02,prod,sa-east-1,request
2026-01-11T12:34:31.740694Z,2026-01-11T12:34:31.860694Z,orders-service,INFO,Background job completed,76e7c338113b4161a2911337f3e9e6cd,9d5cf28be12f,POST,/orders/cancel,200,64,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T12:35:14.891471Z,2026-01-11T12:35:14.970471Z,payment-service,INFO,Health check OK,4d1e1345c40e4a9ba0b4537cfe4371f2,1e5e5dccc840,GET,/pay/status,200,152,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T12:35:28.945051Z,2026-01-11T12:35:28.998051Z,auth-service,INFO,Request completed,d2877e7a429c445c9421f8c99a4d9a1f,76d40fdb27ef,GET,/auth/validate,200,73,auth-service-pod-01,prod,sa-east-1,request
2026-01-11T12:36:03.300317Z,2026-01-11T12:36:03.395317Z,api-gateway,WARN,Slow response detected,75c8350d4381433aafd70872cfb82152,5b42b9ce3283,POST,/login,200,205,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T12:38:29.323382Z,2026-01-11T12:38:29.402382Z,payment-service,INFO,Health check OK,3096eff8a9f84cc883c4af588c30ee7e,02ca34443972,GET,/pay/charge,200,139,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T12:38:38.492296Z,2026-01-11T12:38:38.540296Z,notification-service,WARN,Retrying upstream request,8ac250a8492d405bb63f863076163be0,ff653549af4a,POST,/notify/email,200,624,notification-service-pod-01,prod,sa-east-1,request
2026-01-11T12:40:23.220410Z,2026-01-11T12:40:23.324410Z,orders-service,INFO,Background job completed,a7ede8beed4d4a4c97868fdce93535e5,b542f3261c54,POST,/orders/create,200,130,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T12:42:28.702121Z,2026-01-11T12:42:28.765121Z,api-gateway,INFO,Health check OK,e3f8072d282d47a5975c7ac80455e8b1,a2bfa72c0a57,GET,/health,200,134,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T12:45:14.655390Z,2026-01-11T12:45:14.716390Z,api-gateway,INFO,Request completed,8d177f4763284ffdaf37b06ce115eee9,4c27ef7701f6,GET,/inventory,200,170,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T12:45:47.776097Z,2026-01-11T12:45:47.865097Z,payment-service,INFO,Background job completed,4b811b8036724319a8631daeddf55013,e2db0a86b0b0,GET,/pay/charge,200,124,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T12:46:39.116360Z,2026-01-11T12:46:39.208360Z,orders-service,WARN,Retrying upstream request,57cd385758494186b492aee4f2e6e70d,26f8b500d6d6,POST,/orders/create,200,429,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T12:46:57.611979Z,2026-01-11T12:46:57.711979Z,orders-service,INFO,Background job completed,8d5a21dfd6aa4c6ba8262acb167577ea,ff3bb199c039,GET,/orders/create,200,131,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T12:47:02.462423Z,2026-01-11T12:47:02.509423Z,orders-service,INFO,Background job completed,c5f5310743fd4cf7ac27d8cbdfbb0fd9,01bff8348e76,POST,/orders/create,200,112,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T12:49:45.029264Z,2026-01-11T12:49:45.125264Z,notification-service,INFO,Background job completed,ad848824ed7640b7ae42afb60a041f46,8eaa7eddb8dd,GET,/notify/email,200,107,notification-service-pod-01,prod,sa-east-1,request
2026-01-11T12:50:20.174568Z,2026-01-11T12:50:20.290568Z,api-gateway,INFO,Request completed,65624181022e445597d48747107c6183,70cac08f8a97,POST,/inventory,200,88,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T12:50:39.181751Z,2026-01-11T12:50:39.296751Z,notification-service,INFO,Health check OK,73cc96aa1e5742a383d43d06182f025d,d03e1237639d,GET,/notify/email,200,85,notification-service-pod-01,prod,sa-east-1,request
2026-01-11T12:51:18.931097Z,2026-01-11T12:51:19.039097Z,orders-service,INFO,Request completed,6b1899a7babe46d5a9c4caac7e9943b4,8c67f33b71dd,POST,/orders/cancel,200,115,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T12:52:44.297923Z,2026-01-11T12:52:44.381923Z,api-gateway,INFO,Health check OK,791b5d921955435d829216905164e2ca,e64949cbd672,POST,/inventory,200,78,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T12:53:02.076977Z,2026-01-11T12:53:02.118977Z,inventory-service,INFO,Request completed,234112336c2949daa226e84d65d89aa9,2a119891e801,GET,/inv/stock,200,158,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T12:54:12.704212Z,2026-01-11T12:54:12.817212Z,api-gateway,INFO,Background job completed,b4d2b9840a1d441abd85d470739b47fb,25c57123b829,GET,/checkout,200,119,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T12:54:26.386848Z,2026-01-11T12:54:26.442848Z,api-gateway,WARN,Rate limit nearing threshold,d0d6093165bc45bb9cdd2de631f7e460,ec7457cb3342,POST,/login,200,699,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T12:54:55.194638Z,2026-01-11T12:54:55.309638Z,api-gateway,INFO,Request completed,61f62d323fe445e7ae43ea5ab4b192db,dd0a6c7f579a,GET,/health,200,116,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T12:55:06.199175Z,2026-01-11T12:55:06.254175Z,api-gateway,INFO,Request completed,611d07f0907d47068e9d3e37dbffcf9c,b22d593779f6,GET,/health,200,95,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T12:55:15.945400Z,2026-01-11T12:55:16.009400Z,api-gateway,INFO,Health check OK,20f2cf7e79a44776b68dd6606001262e,7f24f52787f3,GET,/health,200,173,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T12:55:38.153335Z,2026-01-11T12:55:38.236335Z,orders-service,INFO,Health check OK,18de11571ff3406ebec53399c580fa3e,2f024161854d,POST,/orders/create,200,146,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T12:59:21.814812Z,2026-01-11T12:59:21.879812Z,api-gateway,WARN,Slow response detected,852686e7c49f4ec6bd951f748efa5844,cfa6c22263f1,GET,/inventory,200,463,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:01:20.223330Z,2026-01-11T13:01:20.264330Z,notification-service,INFO,Health check OK,a306c9c5de7840f2b6944650bf2e50f0,4bab16aeabb2,POST,/notify/sms,200,77,notification-service-pod-02,prod,sa-east-1,request
2026-01-11T13:02:26.685682Z,2026-01-11T13:02:26.789682Z,api-gateway,INFO,Request completed,f4233858bd82452d86491c11b6841d48,6c1dff0c8a9d,GET,/health,200,111,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T13:02:38.999227Z,2026-01-11T13:02:39.096227Z,inventory-service,CRITICAL,Service crash detected,a10b5a98b7d6459dbab6144ef634e3ee,dcf670a5d0ba,POST,/inv/release,500,2074,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T13:03:32.871788Z,2026-01-11T13:03:32.966788Z,payment-service,WARN,Rate limit nearing threshold,aa966ffac9014e42963cea03d8eb2b1b,6b42710097c4,POST,/pay/refund,200,503,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T13:03:58.917112Z,2026-01-11T13:03:58.995112Z,inventory-service,INFO,Request completed,fb6e39dab7fb47519a28859c84b5f43a,84bcd6df751a,POST,/inv/release,200,107,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T13:05:22.241961Z,2026-01-11T13:05:22.282961Z,payment-service,INFO,Background job completed,7be3f6908af04c259900b3130dbf678d,fc672b2a2107,POST,/pay/refund,200,133,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T13:06:26.895824Z,2026-01-11T13:06:26.952824Z,payment-service,WARN,Retrying upstream request,ae4bf3fe32c54573bfa5949c7e0ff488,aac0732ddeb7,POST,/pay/refund,200,175,payment-service-pod-03,prod,sa-east-1,request
2026-01-11T13:07:03.543382Z,2026-01-11T13:07:03.615382Z,orders-service,INFO,Request completed,13ac06691e9643a9aaca421029f9c9ca,e72f8bfaf300,POST,/orders/cancel,200,123,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T13:07:18.228917Z,2026-01-11T13:07:18.291917Z,notification-service,INFO,Request completed,a39797aa5bd5472ba939bbd09a6ff667,c8cd5ad2bf5e,GET,/notify/push,200,83,notification-service-pod-03,prod,sa-east-1,request
2026-01-11T13:07:43.008516Z,2026-01-11T13:07:43.100516Z,notification-service,INFO,Request completed,96cbf139667f4b13bcad6f506cfe93e6,b6af107c2325,POST,/notify/push,200,133,notification-service-pod-02,prod,sa-east-1,request
2026-01-11T13:10:18.499857Z,2026-01-11T13:10:18.606857Z,api-gateway,INFO,Background job completed,bb724d9efeb14430acf271052485ad22,0533822942e5,GET,/checkout,200,151,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T13:10:43.567782Z,2026-01-11T13:10:43.633782Z,api-gateway,INFO,Request completed,8cd6da330c2f4d1f8dff20d0833d0c75,6840faaf1c16,GET,/inventory,200,111,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T13:10:56.136716Z,2026-01-11T13:10:56.186716Z,payment-service,INFO,Health check OK,e25b64afad34453790954d563d76a8bf,8495085e09b0,GET,/pay/status,200,118,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T13:11:14.757538Z,2026-01-11T13:11:14.823538Z,api-gateway,INFO,Request completed,448b826cde454fe9b808c3adbd9c1915,05c7caf8d528,GET,/inventory,200,116,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:11:26.051896Z,2026-01-11T13:11:26.130896Z,payment-service,INFO,Request completed,a4fd423c1bb34c24a993aec1e601af2c,7bb047ae11b0,GET,/pay/refund,200,107,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T13:12:55.883332Z,2026-01-11T13:12:55.976332Z,payment-service,INFO,Background job completed,753fef9afe3c4ae081bc03bf1b6d7d6e,4dabf5702a9c,POST,/pay/refund,200,184,payment-service-pod-03,prod,sa-east-1,request
2026-01-11T13:14:48.987391Z,2026-01-11T13:14:49.038391Z,api-gateway,INFO,Health check OK,de1017f2948848d5a4cfdcd8c4cf5cbf,26f90349f1d5,GET,/health,200,123,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:15:52.750074Z,2026-01-11T13:15:52.867074Z,api-gateway,INFO,Health check OK,f1e6301938914c5ba036367c48fcaa24,71b39a23c306,POST,/checkout,200,118,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T13:15:58.699481Z,2026-01-11T13:15:58.817481Z,notification-service,INFO,Health check OK,272e372594f34266a458f00a8cbddab1,9fd33fd07e87,GET,/notify/sms,200,97,notification-service-pod-02,prod,sa-east-1,request
2026-01-11T13:16:11.957324Z,2026-01-11T13:16:12.030324Z,auth-service,INFO,Request completed,725cd6fcc6354ea08d5fa88fd4f4a0fd,6f7e6d809e39,POST,/auth/refresh,200,102,auth-service-pod-01,prod,sa-east-1,request
2026-01-11T13:16:23.621903Z,2026-01-11T13:16:23.686903Z,api-gateway,INFO,Request completed,4fbdff714eae4431a02216abb683df30,fa93ca7f7815,GET,/checkout,200,156,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T13:19:56.060760Z,2026-01-11T13:19:56.157760Z,api-gateway,INFO,Background job completed,ab288eec944848b08fec231bea744803,6e40c5603021,GET,/inventory,200,161,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:20:10.302886Z,2026-01-11T13:20:10.397886Z,api-gateway,INFO,Background job completed,af3e5a91c0694c7a84d92c6d0371e08b,3fcc386ddc1f,GET,/inventory,200,231,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:23:23.282321Z,2026-01-11T13:23:23.363321Z,auth-service,INFO,Request completed,cf7d3a40e5d244b7ab9c44c783795340,a1f2ebfbf1de,POST,/auth/validate,200,110,auth-service-pod-02,prod,sa-east-1,request
2026-01-11T13:24:03.206648Z,2026-01-11T13:24:03.279648Z,api-gateway,INFO,Background job completed,f92a084e97434a5fb99447f8b32d1a14,6f92e21aa2df,GET,/inventory,200,142,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:26:13.105409Z,2026-01-11T13:26:13.199409Z,inventory-service,INFO,Request completed,c0aa570af78448239adf66da59a1bd61,6cca211e89e8,GET,/inv/stock,200,49,inventory-service-pod-02,prod,sa-east-1,request
2026-01-11T13:26:36.688692Z,2026-01-11T13:26:36.798692Z,api-gateway,INFO,Background job completed,19cbbe68a02742a88d3d69a4585f5480,2dbef442347d,POST,/inventory,200,186,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T13:27:09.151355Z,2026-01-11T13:27:09.240355Z,notification-service,WARN,Retrying upstream request,d8c5f5d346b748098442bd30aaa6984b,61438377013c,GET,/notify/sms,200,306,notification-service-pod-02,prod,sa-east-1,request
2026-01-11T13:28:06.802971Z,2026-01-11T13:28:06.881971Z,api-gateway,INFO,Health check OK,7cf6019d28004731b226f2215bde7bd3,9d2965c8e1b3,POST,/checkout,200,231,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T13:29:14.775414Z,2026-01-11T13:29:14.875414Z,api-gateway,INFO,Request completed,540b633b3e2e40b486fc5d3b5018dcee,32116888383b,POST,/checkout,200,123,api-gateway-pod-02,prod,sa-east-1,request
2026-01-11T13:29:46.013523Z,2026-01-11T13:29:46.053523Z,orders-service,INFO,Background job completed,7c245fad1b0e45d887ec5b50755dfd68,670cda1ce8ad,GET,/orders/status,200,119,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T13:30:21.526403Z,2026-01-11T13:30:21.579403Z,inventory-service,INFO,Background job completed,eba29794df3a41429f8bad5a9764ce37,fe42269cf1f0,POST,/inv/release,200,82,inventory-service-pod-02,prod,sa-east-1,request
2026-01-11T13:30:26.503413Z,2026-01-11T13:30:26.562413Z,notification-service,INFO,Health check OK,a5fe305ac3bc43f094415fa771d833f2,b8de7eb674af,POST,/notify/email,200,116,notification-service-pod-01,prod,sa-east-1,request
2026-01-11T13:30:36.636670Z,2026-01-11T13:30:36.721670Z,orders-service,INFO,Request completed,0ac39620ee31465da23464a0d9f36f6d,89aa43598309,GET,/orders/status,200,112,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T13:30:36.697732Z,2026-01-11T13:30:36.804732Z,auth-service,INFO,Request completed,aefc74cc5e2a4b2e86af245bbc0b9328,ae303f7f17e6,GET,/auth/validate,200,159,auth-service-pod-02,prod,sa-east-1,request
2026-01-11T13:35:42.323546Z,2026-01-11T13:35:42.420546Z,orders-service,INFO,Health check OK,4b4aa71ae225432f8d806653a10edf9d,2f7de048abd5,POST,/orders/cancel,200,78,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T13:38:58.070331Z,2026-01-11T13:38:58.116331Z,auth-service,INFO,Health check OK,eeec264229ea4d69ad301e5913d2dd7e,acc54068cf66,POST,/auth/login,200,122,auth-service-pod-02,prod,sa-east-1,request
2026-01-11T13:39:34.449985Z,2026-01-11T13:39:34.492985Z,api-gateway,INFO,Request completed,7fdeccb8ccfe4e61a5d906699b61bcf3,3da4bb384036,POST,/orders,200,151,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T13:40:47.591559Z,2026-01-11T13:40:47.660559Z,auth-service,CRITICAL,Out of memory,69b5ce76f8a34a0782093f27e58de50b,2ef3a56020c1,GET,/auth/validate,500,279,auth-service-pod-02,prod,sa-east-1,request
2026-01-11T13:42:11.555115Z,2026-01-11T13:42:11.655115Z,orders-service,INFO,Background job completed,9c387f7ff8de40ccb65ed706dc224154,7fc77d172fd5,POST,/orders/cancel,200,91,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T13:42:21.970689Z,2026-01-11T13:42:22.048689Z,payment-service,INFO,Health check OK,dbc9623e812945f4ad747310c92d21ef,fbbd89d9afeb,POST,/pay/charge,200,153,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T13:46:21.777169Z,2026-01-11T13:46:21.847169Z,payment-service,INFO,Request completed,ed1405f884d442efb1e0345f01c02b8c,99d52abdd7a3,POST,/pay/charge,200,183,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T13:47:52.979954Z,2026-01-11T13:47:53.079954Z,payment-service,INFO,Health check OK,77d1935490384cdcb8b783c70a1dac0e,c2ef83830865,GET,/pay/refund,200,103,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T13:48:25.123781Z,2026-01-11T13:48:25.181781Z,inventory-service,ERROR,External dependency error,487aee2d10d9490dbf81c99546a56964,e5054f204cbb,GET,/inv/stock,500,1661,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T13:49:48.054918Z,2026-01-11T13:49:48.145918Z,payment-service,INFO,Request completed,e3af4131bc5c4708a899dae23df62e2e,c60a367614e1,GET,/pay/refund,200,120,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T13:50:39.517949Z,2026-01-11T13:50:39.608949Z,payment-service,WARN,Retrying upstream request,27701ac5a1334fafa31ef2c0be1b8963,4c9eb42b311d,GET,/pay/status,200,383,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T13:52:02.463510Z,2026-01-11T13:52:02.574510Z,notification-service,INFO,Health check OK,ac1aabd7f8784eafb1631bc297ea4cad,bcdfefae7a10,POST,/notify/sms,200,150,notification-service-pod-01,prod,sa-east-1,request
2026-01-11T13:52:45.399822Z,2026-01-11T13:52:45.471822Z,api-gateway,INFO,Background job completed,8cbed0697c484b1bb804404cfd24f09b,2ab9645b0417,POST,/orders,200,148,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T13:53:34.787563Z,2026-01-11T13:53:34.899563Z,api-gateway,INFO,Background job completed,7f5331dbe596446c87108b137ba1ac2e,234fabcf531b,POST,/checkout,200,124,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T13:54:18.243680Z,2026-01-11T13:54:18.287680Z,notification-service,INFO,Health check OK,6c536f51e2634af9b308c524e0cf1f16,423b0acd73ef,GET,/notify/sms,200,89,notification-service-pod-01,prod,sa-east-1,request
2026-01-11T13:56:06.219693Z,2026-01-11T13:56:06.273693Z,orders-service,INFO,Health check OK,24e4cd4c55ae46c1b7a047c69edb4e2f,22b6c58c870d,POST,/orders/create,200,76,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T13:57:21.471442Z,2026-01-11T13:57:21.560442Z,auth-service,CRITICAL,Service crash detected,fe3cbe89c2464b518a304484a71a3f16,09dbbff1ce14,GET,/auth/validate,500,432,auth-service-pod-02,prod,sa-east-1,request
2026-01-11T13:57:33.312074Z,2026-01-11T13:57:33.428074Z,payment-service,INFO,Health check OK,fb7aa7f97cba4ebfbfb96f268c174090,0315428ab605,POST,/pay/charge,200,62,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T14:01:50.062059Z,2026-01-11T14:01:50.133059Z,auth-service,INFO,Request completed,e945581bf5684a598261048827d09390,a38b0e7c8c8a,GET,/auth/validate,200,91,auth-service-pod-01,prod,sa-east-1,request
2026-01-11T14:02:49.344912Z,2026-01-11T14:02:49.452912Z,orders-service,INFO,Request completed,b8351a51005742e285fc610e52074e5f,1c2cf7032c1a,GET,/orders/status,200,117,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T14:04:50.342073Z,2026-01-11T14:04:50.432073Z,payment-service,INFO,Background job completed,2f1647c1b1e7454cb598d85fab6c457c,b94ecbb8fa52,GET,/pay/status,200,156,payment-service-pod-03,prod,sa-east-1,request
2026-01-11T14:04:50.919916Z,2026-01-11T14:04:50.994916Z,orders-service,INFO,Health check OK,4c1ef420f28649c5bbffd2706b23a8d1,185de2f842b2,GET,/orders/cancel,200,149,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T14:05:00.342521Z,2026-01-11T14:05:00.448521Z,payment-service,INFO,Background job completed,1528ff2bba7f4e04aa9cf7fb2d59d78c,9a89e455cc78,GET,/pay/status,200,102,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T14:08:16.300292Z,2026-01-11T14:08:16.356292Z,inventory-service,INFO,Health check OK,739e93ab656045c89864d265f046f2ff,603b91c8a70b,GET,/inv/stock,200,111,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T14:09:06.725132Z,2026-01-11T14:09:06.803132Z,inventory-service,WARN,Rate limit nearing threshold,d898f29c56054eb9a82b4413370898af,e8dee957ebde,GET,/inv/release,200,225,inventory-service-pod-01,prod,sa-east-1,request
2026-01-11T14:09:18.313218Z,2026-01-11T14:09:18.381218Z,orders-service,ERROR,Upstream timeout,15f3b6cc5c2d47ff9e4e3a5609ea4bec,fbf4ed199821,GET,/orders/status,502,594,orders-service-pod-03,prod,sa-east-1,request
2026-01-11T14:10:05.333815Z,2026-01-11T14:10:05.419815Z,payment-service,INFO,Request completed,edcdeafb89834d2c92f561dc345f0e59,a39fa8d7be0e,GET,/pay/refund,200,114,payment-service-pod-02,prod,sa-east-1,request
2026-01-11T14:11:20.730479Z,2026-01-11T14:11:20.827479Z,inventory-service,WARN,Slow response detected,538c9538a491454b87e2247c02954431,4e817a429022,GET,/inv/stock,200,339,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T14:11:45.264290Z,2026-01-11T14:11:45.305290Z,payment-service,INFO,Health check OK,7b6da5b0ad134945b25351fa348579d9,792c8cb1f111,GET,/pay/status,200,100,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T14:17:28.016584Z,2026-01-11T14:17:28.122584Z,api-gateway,INFO,Background job completed,4f3f3f1945b5436182438122d60668a5,d0009ccbd309,GET,/login,200,101,api-gateway-pod-03,prod,sa-east-1,request
2026-01-11T14:18:53.130481Z,2026-01-11T14:18:53.184481Z,orders-service,INFO,Request completed,e3538624008e4903bf6cadd3fb3883fb,657b667d76dd,GET,/orders/status,200,149,orders-service-pod-01,prod,sa-east-1,request
2026-01-11T14:19:22.678533Z,2026-01-11T14:19:22.733533Z,payment-service,INFO,Background job completed,4729e42254454cc09c93772c86702342,7d706bbea700,GET,/pay/status,200,146,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T14:20:31.075204Z,2026-01-11T14:20:31.167204Z,auth-service,INFO,Background job completed,9e5f4136d4b24093911d393cd7cea073,e863a7ad5b59,POST,/auth/refresh,200,98,auth-service-pod-03,prod,sa-east-1,request
2026-01-11T14:22:10.652024Z,2026-01-11T14:22:10.727024Z,inventory-service,INFO,Health check OK,fe49767a9b2a4fd19a65e7d8f27eb44a,271f9bb04769,GET,/inv/stock,200,118,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T14:22:22.755594Z,2026-01-11T14:22:22.855594Z,orders-service,INFO,Request completed,bf1be6843cdb4e42afc2bee57653149d,9e2fbb91f968,GET,/orders/status,200,118,orders-service-pod-02,prod,sa-east-1,request
2026-01-11T14:23:19.906923Z,2026-01-11T14:23:19.999923Z,api-gateway,INFO,Health check OK,f43e935b1d35402cba8009d41e31771d,d68ca7986c93,POST,/orders,200,164,api-gateway-pod-01,prod,sa-east-1,request
2026-01-11T14:23:30.439925Z,2026-01-11T14:23:30.519925Z,auth-service,INFO,Background job completed,e234879205d746cf80c3fcfb959e76d7,3ab1deb8a996,POST,/auth/refresh,200,193,auth-service-pod-03,prod,sa-east-1,request
2026-01-11T14:23:47.585421Z,2026-01-11T14:23:47.696421Z,payment-service,WARN,Rate limit nearing threshold,48b6f0d301114accbaaead2e390b865c,5340f10653be,POST,/pay/refund,200,242,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T14:24:43.770378Z,2026-01-11T14:24:43.890378Z,inventory-service,INFO,Background job completed,8970533db10c4b0f9ca88ced62d726c4,b3db60a06662,GET,/inv/release,200,103,inventory-service-pod-03,prod,sa-east-1,request
2026-01-11T14:24:50.530450Z,2026-01-11T14:24:50.607450Z,payment-service,INFO,Health check OK,ef49b43cfa814dada509fd681eb7fbd8,d8bc27f5e665,GET,/pay/status,200,87,payment-service-pod-01,prod,sa-east-1,request
2026-01-11T14:25:05.505815Z,2026-01-11T14:25:06.784815Z,payment-service,ERROR,Payment gateway unavailable,9c54d3564dcd428eae4cbf1d9800d677,4e6a33f70792,POST,/pay/charge,502,3551,payment-service-pod-02,prod,sa-east-1,incident
2026-01-11T14:25:06.255815Z,2026-01-11T14:25:07.404815Z,api-gateway,ERROR,Checkout failed - upstream payment timeout,9c54d3564dcd428eae4cbf1d9800d677,4e6a33f70792,GET,/checkout,504,603,api-gateway-pod-01,prod,sa-east-1,incident
2026-01-11T14:25:06.928815Z,2026-01-11T14:25:07.403815Z,notification-service,WARN,Cannot send receipt - Payment pending,9c54d3564dcd428eae4cbf1d9800d677,4e6a33f70792,GET,/notify/push,200,1313,notification-service-pod-03,prod,sa-east-1,incident
2026-01-11T14:25:09.828360Z,2026-01-11T14:25:10.751360Z,api-gateway,ERROR,Checkout failed - upstream payment timeout,3f53595c58eb45fe866fc2a0518f1eaa,28ef531f13e7,GET,/orders,504,396,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-11T14:25:10.448360Z,2026-01-11T14:25:10.740360Z,orders-service,WARN,Order created but payment pending,3f53595c58eb45fe866fc2a0518f1eaa,28ef531f13e7,GET,/orders/cancel,200,415,orders-service-pod-02,prod,sa-east-1,incident
2026-01-11T14:25:10.939360Z,2026-01-11T14:25:11.800360Z,payment-service,ERROR,Payment gateway unavailable,3f53595c58eb45fe866fc2a0518f1eaa,28ef531f13e7,POST,/pay/status,500,836,payment-service-pod-02,prod,sa-east-1,incident
2026-01-11T14:25:11.078360Z,2026-01-11T14:25:11.902360Z,notification-service,WARN,Cannot send receipt - Payment pending,3f53595c58eb45fe866fc2a0518f1eaa,28ef531f13e7,POST,/notify/sms,200,387,notification-service-pod-01,prod,sa-east-1,incident
2026-01-11T14:25:12.093331Z,2026-01-11T14:25:13.251331Z,payment-service,ERROR,Payment gateway unavailable,124e6850ade24366b3079f16731c3de9,63c4ba51f392,POST,/pay/charge,500,5199,payment-service-pod-02,prod,sa-east-1,incident
2026-01-11T14:25:12.541331Z,2026-01-11T14:25:13.774331Z,orders-service,WARN,Order created but payment pending,124e6850ade24366b3079f16731c3de9,63c4ba51f392,POST,/orders/create,200,1131,orders-service-pod-01,prod,sa-east-1,incident
2026-01-11T14:25:12.934331Z,2026-01-11T14:25:13.195331Z,notification-service,WARN,Cannot send receipt - Payment pending,124e6850ade24366b3079f16731c3de9,63c4ba51f392,POST,/notify/push,200,771,notification-service-pod-01,prod,sa-east-1,incident
2026-01-11T14:25:13.283331Z,2026-01-11T14:25:14.496331Z,api-gateway,WARN,Increased 5xx responses detected at gateway,124e6850ade24366b3079f16731c3de9,63c4ba51f392,POST,/health,200,1284,api-gateway-pod-02,prod,sa-east-1,incident
2026-01-11T14:25:18.903300Z,2026-01-11T14:25:19.827300Z,payment-service,ERROR,Payment gateway unavailable,274f1a2ac7b94d39802ccca240367e5d,5b1e72dd4b39,POST,/pay/status,503,1812,payment-service-pod-01,prod,sa-east-1,incident
2026-01-11T14:25:19.435300Z,2026-01-11T14:25:20.007300Z,notification-service,WARN,Cannot send receipt - Payment pending,274f1a2ac7b94d39802ccca240367e5d,5b1e72dd4b39,POST,/notify/sms,200,471,notification-service-pod-02,prod,sa-east-1,incident
